Year,Month,CO2_Level
2020,1,414.28
2020,2,414.70
2020,3,415.24
2020,4,415.81
2020,5,416.08
2020,6,416.47
2020,7,416.85
2020,8,417.03
2020,9,417.36
2020,10,417.54
2020,11,417.72
2020,12,418.04
2021,1,418.16
2021,2,418.23
2021,3,418.36
2021,4,418.41
2021,5,418.54
2021,6,418.61
2021,7,418.68
2021,8,418.79
2021,9,418.92
2021,10,419.04
2021,11,419.11
2021,12,419.21
2022,1,419.29
2022,2,419.34
2022,3,419.41
2022,4,419.49
2022,5,419.52
2022,6,419.60
2022,7,419.63
2022,8,419.71
2022,9,419.77
2022,10,419.83
2022,11,419.92
2022,12,419.96
2023,1,420.04
2023,2,420.08
2023,3,420.18
2023,4,420.23
2023,5,420.32
2023,6,420.42
2023,7,420.51
2023,8,420.62
2023,9,420.73
2023,10,420.84
2023,11,420.96
2023,12,421.03
2024,1,421.12
2024,2,421.22
2024,3,421.29
2024,4,421.39
2024,5,421.46
2024,6,421.52
2024,7,421.61
2024,8,421.69
2024,9,421.80
2024,10,421.88
2024,11,421.99
2024,12,422.07
